avg_asynchronality_reduction_percent,avg_core_wall_time_seconds_total,avg_final_avg_sinr_db,avg_final_avg_snr_db,avg_final_total_latency,avg_skipped_blocks_total,avg_total_latency_reduction_percent,avg_unserved_bits_total,best_asynchronality_reduction_percent,best_core_wall_time_seconds_total,best_final_avg_sinr_db,best_final_avg_snr_db,best_final_total_latency,best_skipped_blocks_total,best_total_latency_reduction_percent,best_unserved_bits_total,link,method,n_search_direction,run_count
93.46504559270517,378.96859580000455,13.436311416263084,14.749723064534177,0.044800000000000006,5.0,85.31147540983606,0.0,97.16312056737588,375.81244460000016,8.249219944057613,14.179185817656608,0.04026666666666667,4.0,86.79781420765028,0.0,downlink,convergence,ascending,2
93.46504559270517,122.13200720000168,13.436311416263084,14.749723064534177,0.044800000000000006,5.0,85.31147540983606,0.0,97.16312056737588,95.50876779999817,8.249219944057613,14.179185817656608,0.04026666666666667,4.0,86.79781420765028,0.0,downlink,convergence,descending,2
60.23302938196555,1210.6126857499912,4.624482118589427,8.725262773201717,0.1356,14.5,55.540983606557376,0.0,71.22593718338399,1197.3624740999949,2.385906568666029,7.5048300896370534,0.09073333333333333,11.0,70.25136612021858,0.0,downlink,monte_carlo,ascending,2
73.40425531914894,109.5072119500037,12.506076918319003,9.607484756980108,0.07463333333333333,10.5,75.53005464480874,0.0,83.48530901722391,99.53143519999867,11.974562548526716,9.35935397750093,0.0736,10.0,75.8688524590164,0.0,downlink,monte_carlo,descending,2
6.80000000000002,120.44525190000422,-3.31114291020687,8.293305833164041,0.0247,0.0,19.63123644251627,0.0,8.000000000000012,118.88205369999923,-3.312524318218097,8.285897671186857,0.02466666666666667,0.0,19.73969631236442,0.0,uplink,convergence,ascending,2
6.80000000000002,34.72387454999989,-3.34112454778845,8.389137176646631,0.0247,0.0,19.63123644251627,0.0,8.000000000000012,34.31525430000329,-3.380047418361985,8.358653985347154,0.02466666666666667,0.0,19.73969631236442,0.0,uplink,convergence,descending,2
2.4000000000000266,333.91523920000327,-3.433353655490178,8.190046190644267,0.027466666666666667,0.0,10.629067245119309,0.0,2.4000000000000266,304.7757117000001,-3.433487764241194,8.185216960113523,0.027466666666666667,0.0,10.629067245119309,0.0,uplink,monte_carlo,ascending,2
8.000000000000023,186.49826480000047,-3.325951283517206,8.39770559749157,0.02493333333333333,0.0,18.872017353579185,0.0,8.000000000000023,183.41596300000674,-3.3268708436923444,8.38654641780718,0.02493333333333333,0.0,18.872017353579185,0.0,uplink,monte_carlo,descending,2
