status,returncode,link,method,scenario_mode,base_config_name,generated_config_name,decision_tag,is_base_configuration,seed,train_seeds,highlighted_configuration,run_started_at_local,run_completed_at_local,duration_seconds,initial_total_latency,final_total_latency,delta_final_total_latency_vs_base,total_latency_reduction_percent,delta_total_latency_reduction_percent_vs_base,initial_asynchronality_sum,final_asynchronality_sum,delta_final_asynchronality_sum_vs_base,asynchronality_reduction_percent,delta_asynchronality_reduction_percent_vs_base,initial_avg_snr_db,final_avg_snr_db,delta_final_avg_snr_db_vs_base,initial_avg_sinr_db,final_avg_sinr_db,delta_final_avg_sinr_db_vs_base,total_served_bits,delta_total_served_bits_vs_base,total_skipped_blocks,delta_total_skipped_blocks_vs_base,total_target_bits,total_unserved_bits,training_solve_status,epochs_completed,last_epoch_feasible_rollout_queries,last_epoch_total_rollout_queries,last_epoch_feasible_rollout_fraction,result_json_path,log_path,effective_decisions_json,decision__simulation__bs_shared_net_fixed_target_n_target_mode,decision__simulation__constraint_loss_form,decision__simulation__convergence_block_objective_mode,decision__simulation__convergence_precoder_update_mode,decision__simulation__downlink_precoder_net_scope,decision__simulation__uplink_rate_model
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__conv__upd-dir__loss-plain__obj-bitsw.yaml,upd-dir__loss-plain__obj-bitsw,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=direct_precoder,2026-07-05T00:04:59+03:00,2026-07-05T00:15:03+03:00,648.7514226000058,0.305,0.03866666666666667,0.00013333333333333947,87.3224043715847,-0.04371584699454445,0.1316,0.012266666666666662,-0.000133333333333336,90.67882472137792,0.10131712259372705,8.0,13.564040379153441,0.17707912036505213,-2.8372989989781154,4.881750912158804,-0.5310522815077192,6000,0.0,0,0.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_dir__dl_payload_completion_sweep_20260704_210305_conv_upd_dir_loss_plain_obj_bitsw__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__conv__upd-dir__loss-plain__obj-bitsw.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""direct_precoder""}",,plain_lagrangian,remaining_bits_weighted_sum_rate,direct_precoder,,
completed,0,uplink,monte_carlo,payload_completion,uplink_payload_completion.yaml,ul_payload_completion__sweep_20260704_210305__mc__loss-plain__rate-sinr.yaml,loss-plain__rate-sinr,False,3,"1,2,4",constraint_loss_form=plain_lagrangian; uplink_rate_model=sinr,2026-07-04T21:11:23+03:00,2026-07-04T21:13:51+03:00,161.26141170000483,0.03746666666666666,0.03953333333333334,0.00866666666666667,-5.516014234875468,-5.082174755482845,0.021599999999999994,0.0228,0.005066666666666667,-5.555555555555588,0.8444444444443926,8.200785299474761,8.213696196484094,0.04002264616132578,-3.3431416475112745,-3.3827629904827154,0.031213301718122644,6000,0.0,0,0.0,0,0,,,9,27,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Uplink\Method-Monte Carlo\mc__ul_payload_completion_sweep_20260704_210305_mc_loss_plain_rate_sinr__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\ul_payload_completion__sweep_20260704_210305__mc__loss-plain__rate-sinr.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.uplink_rate_model"": ""sinr""}",,plain_lagrangian,,,,sinr
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.yaml,upd-net__loss-plain__obj-bitsw__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-05T00:25:56+03:00,2026-07-05T00:44:35+03:00,1185.6795711000013,0.305,0.04026666666666667,0.0017333333333333437,86.79781420765028,-0.5683060109289642,0.1316,0.013466666666666668,0.0010666666666666706,89.76697061803445,-0.8105369807497453,8.0,15.321044892785423,1.9340836339970338,-2.8372989989781154,18.624028281977857,13.211225088311334,6000,0.0,6,6.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_user_net__dl_payload_completion_sweep_20260704_210305_conv_upd_net_loss_plain_obj_bitsw_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,remaining_bits_weighted_sum_rate,precoder_net,per_user_nets,
completed,0,uplink,monte_carlo,fixed_block_targets,uplink_fixed_block_targets.yaml,ul_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__rate-sinr.yaml,loss-plain__rate-sinr,False,3,"1,2,4",constraint_loss_form=plain_lagrangian; uplink_rate_model=sinr,2026-07-04T21:07:20+03:00,2026-07-04T21:10:57+03:00,232.99371349999274,0.041466666666666666,0.04253333333333333,0.008800000000000002,-2.5723472668810303,-0.76148207573416,0.022933333333333337,0.022,0.004266666666666669,4.069767441860486,1.8638850889192846,8.203103151217476,8.030145598117066,-0.1845218915437421,-3.3388674690187776,-3.3846952567515682,-0.012095027178689932,6000,0.0,0,0.0,6000,0,,,9,27,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Uplink\Method-Monte Carlo\mc__ul_fixed_block_targets_sweep_20260704_210305_mc_loss_plain_rate_sinr__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\ul_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__rate-sinr.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.uplink_rate_model"": ""sinr""}",,plain_lagrangian,,,,sinr
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.yaml,upd-net__loss-plain__obj-blend__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=blended_network_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:01:29+03:00,2026-07-04T23:22:37+03:00,1308.3357523999875,0.06333333333333334,0.049600000000000005,0.011133333333333342,21.684210526315788,-17.57894736842107,0.020000000000000004,0.005066666666666667,-0.016933333333333335,74.66666666666667,84.66666666666666,8.0,-89.86544689951434,-103.5246702635136,-3.990511281333063,7.7615669051794995,1.7545793762244477,4898,-1102.0,5,5.0,6000,1102,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_blend_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_blend_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-blend__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""blended_network_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,blended_network_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.yaml,upd-net__loss-plain__obj-bitsw__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=remaining_bits_weighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T22:34:26+03:00,2026-07-04T22:59:32+03:00,1545.7227465000033,0.06333333333333334,0.05,0.01153333333333334,21.05263157894737,-18.210526315789487,0.020000000000000004,0.006133333333333334,-0.015866666666666668,69.33333333333334,79.33333333333333,8.0,-89.83583697607084,-103.4950603400701,-3.990511281333063,7.845411297734555,1.8384237687795029,4922,-1078.0,5,5.0,6000,1078,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_bitsw_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_bitsw_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-bitsw__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""remaining_bits_weighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,remaining_bits_weighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,convergence,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.yaml,upd-net__loss-plain__obj-sum__scope-user,False,3,,constraint_loss_form=plain_lagrangian; convergence_block_objective_mode=unweighted_sum_rate; convergence_precoder_update_mode=precoder_net; downlink_precoder_net_scope=per_user_nets,2026-07-04T21:14:02+03:00,2026-07-04T21:53:58+03:00,2451.231663700004,0.06333333333333334,0.05,0.01153333333333334,21.05263157894737,-18.210526315789487,0.020000000000000004,0.006133333333333334,-0.015866666666666668,69.33333333333334,79.33333333333333,8.0,-89.83583697607084,-103.4950603400701,-3.990511281333063,7.845411297734555,1.8384237687795029,4922,-1078.0,5,5.0,6000,1078,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_sum_user_net__dl_fixed_block_targets_sweep_20260704_210305_conv_upd_net_loss_plain_obj_sum_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__conv__upd-net__loss-plain__obj-sum__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.convergence_precoder_update_mode"": ""precoder_net"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,unweighted_sum_rate,precoder_net,per_user_nets,
completed,0,downlink,monte_carlo,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-bs__ntgt-jointn.yaml,loss-plain__scope-bs__ntgt-jointn,True,3,"1,2,4,5,6,7,8,9,10",bs_shared_net_fixed_target_n_target_mode=shared_n_targets; constraint_loss_form=plain_lagrangian; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:46:39+03:00,2026-07-05T00:04:21+03:00,1099.8825560999976,0.06333333333333334,0.06333333333333334,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,8.0,8.024847100827529,0.0,-3.990511281333063,-3.530900130937041,0.0,873,0.0,0,0.0,6000,5127,max_epochs_best_primal,150,8,25,0.32,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_bs_jointn__dl_fixed_block_targets_sweep_20260704_210305_mc_loss_plain_scope_bs_ntgt_jointn__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-bs__ntgt-jointn.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""shared_n_targets"", ""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",shared_n_targets,plain_lagrangian,,,bs_shared_net,
completed,0,downlink,monte_carlo,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-bs__ntgt-usern.yaml,loss-plain__scope-bs__ntgt-usern,False,3,"1,2,4,5,6,7,8,9,10",bs_shared_net_fixed_target_n_target_mode=per_user_n_targets; constraint_loss_form=plain_lagrangian; downlink_precoder_net_scope=bs_shared_net,2026-07-04T23:53:30+03:00,2026-07-05T00:12:40+03:00,1182.1435075000045,0.06333333333333334,0.06333333333333334,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,8.0,8.024847100827529,0.0,-3.990511281333063,-3.530900130937041,0.0,873,0.0,0,0.0,6000,5127,max_epochs_best_primal,150,8,25,0.32,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_bs_usern__dl_fixed_block_targets_sweep_20260704_210305_mc_loss_plain_scope_bs_ntgt_usern__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-bs__ntgt-usern.log,"{""simulation.bs_shared_net_fixed_target_n_target_mode"": ""per_user_n_targets"", ""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",per_user_n_targets,plain_lagrangian,,,bs_shared_net,
completed,0,downlink,monte_carlo,fixed_block_targets,downlink_fixed_block_targets.yaml,dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-user.yaml,loss-plain__scope-user,False,3,"1,2,4,5,6,7,8,9,10",constraint_loss_form=plain_lagrangian; downlink_precoder_net_scope=per_user_nets,2026-07-04T23:45:47+03:00,2026-07-05T00:05:56+03:00,1246.0975907999964,0.06333333333333334,0.06333333333333334,0.0,0.0,0.0,0.020000000000000004,0.020000000000000004,0.0,0.0,0.0,8.0,8.28620931413663,0.26136221330910203,-3.990511281333063,-1.5248622705253976,2.0060378604116433,1649,776.0,3,3.0,6000,4351,max_epochs_best_primal,150,8,25,0.32,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_user__dl_fixed_block_targets_sweep_20260704_210305_mc_loss_plain_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_fixed_block_targets__sweep_20260704_210305__mc__loss-plain__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,,,per_user_nets,
completed,0,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__mc__loss-plain__scope-user.yaml,loss-plain__scope-user,False,3,"1,2,4,5,6,7,8,9,10",constraint_loss_form=plain_lagrangian; downlink_precoder_net_scope=per_user_nets,2026-07-05T01:04:15+03:00,2026-07-05T01:34:15+03:00,1837.3215753000113,0.305,0.16166666666666668,-0.13699999999999996,46.99453551912568,44.918032786885234,0.1316,0.04880000000000001,-0.08306666666666665,62.917933130699076,63.12056737588651,8.0,8.376017921828282,0.05799590624824624,-2.8372989989781154,0.6472320029869827,3.510222358128238,6000,0.0,11,11.0,0,0,max_epochs_best_primal,150,8,25,0.32,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_user__dl_payload_completion_sweep_20260704_210305_mc_loss_plain_scope_user__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__mc__loss-plain__scope-user.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.downlink_precoder_net_scope"": ""per_user_nets""}",,plain_lagrangian,,,per_user_nets,
completed,0,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260704_210305__mc__loss-plain__scope-bs.yaml,loss-plain__scope-bs,False,3,"1,2,4,5,6,7,8,9,10",constraint_loss_form=plain_lagrangian; downlink_precoder_net_scope=bs_shared_net,2026-07-05T01:07:09+03:00,2026-07-05T01:34:12+03:00,1671.7933670000057,0.305,0.2986,-6.666666666665932e-05,2.0983606557377104,0.02185792349726512,0.1316,0.1330666666666667,0.0012000000000000344,-1.1144883485309267,-0.9118541033434913,8.0,8.321094304218532,0.003072288638495735,-2.8372989989781154,-2.8613383566817068,0.0016519984595486648,6000,0.0,0,0.0,0,0,max_epochs_best_primal,150,6,21,0.2857142857142857,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_bs__dl_payload_completion_sweep_20260704_210305_mc_loss_plain_scope_bs__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260704_210305\logs\dl_payload_completion__sweep_20260704_210305__mc__loss-plain__scope-bs.log,"{""simulation.constraint_loss_form"": ""plain_lagrangian"", ""simulation.downlink_precoder_net_scope"": ""bs_shared_net""}",,plain_lagrangian,,,bs_shared_net,
