status,returncode,link,method,scenario_mode,base_config_name,generated_config_name,decision_tag,is_base_configuration,seed,train_seeds,highlighted_configuration,run_started_at_local,run_completed_at_local,duration_seconds,initial_total_latency,final_total_latency,delta_final_total_latency_vs_base,total_latency_reduction_percent,delta_total_latency_reduction_percent_vs_base,initial_asynchronality_sum,final_asynchronality_sum,delta_final_asynchronality_sum_vs_base,asynchronality_reduction_percent,delta_asynchronality_reduction_percent_vs_base,initial_avg_snr_db,final_avg_snr_db,delta_final_avg_snr_db_vs_base,initial_avg_sinr_db,final_avg_sinr_db,delta_final_avg_sinr_db_vs_base,total_served_bits,delta_total_served_bits_vs_base,total_skipped_blocks,delta_total_skipped_blocks_vs_base,total_target_bits,total_unserved_bits,training_solve_status,epochs_completed,last_epoch_feasible_rollout_queries,last_epoch_total_rollout_queries,last_epoch_feasible_rollout_fraction,result_json_path,log_path,effective_decisions_json,decision__simulation__convergence_block_objective_mode,decision__simulation__n_search_direction
missing_result_json,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__conv__ndir-asc__obj-invcnr.yaml,ndir-asc__obj-invcnr,False,3,,convergence_block_objective_mode=inverse_cnr_weighted_sum_rate; n_search_direction=ascending,,,415.98361759999534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__conv__ndir-asc__obj-invcnr.log,"{""simulation.convergence_block_objective_mode"": ""inverse_cnr_weighted_sum_rate"", ""simulation.n_search_direction"": ""ascending""}",inverse_cnr_weighted_sum_rate,ascending
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__conv__ndir-asc__obj-unwt.yaml,ndir-asc__obj-unwt,False,3,,convergence_block_objective_mode=unweighted_sum_rate; n_search_direction=ascending,2026-07-27T22:05:23+03:00,2026-07-27T22:11:39+03:00,419.2011294999975,0.305,0.04933333333333333,0.0,83.82513661202185,0.0,0.1316,0.0037333333333333316,0.0,97.16312056737588,0.0,8.0,14.179185817656608,0.0,-2.8372989989781154,8.249219944057613,0.0,6000,0.0,4,0.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_unwt_user_net__dl_payload_completion_sweep_20260727_215427_conv_ndir_asc_obj_unwt__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__conv__ndir-asc__obj-unwt.log,"{""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.n_search_direction"": ""ascending""}",unweighted_sum_rate,ascending
missing_result_json,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__conv__ndir-desc__obj-invcnr.yaml,ndir-desc__obj-invcnr,False,3,,convergence_block_objective_mode=inverse_cnr_weighted_sum_rate; n_search_direction=descending,,,157.52112390000548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__conv__ndir-desc__obj-invcnr.log,"{""simulation.convergence_block_objective_mode"": ""inverse_cnr_weighted_sum_rate"", ""simulation.n_search_direction"": ""descending""}",inverse_cnr_weighted_sum_rate,descending
completed,0,downlink,convergence,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__conv__ndir-desc__obj-unwt.yaml,ndir-desc__obj-unwt,True,3,,convergence_block_objective_mode=unweighted_sum_rate; n_search_direction=descending,2026-07-27T22:02:00+03:00,2026-07-27T22:04:29+03:00,214.09587910000118,0.305,0.04933333333333333,0.0,83.82513661202185,0.0,0.1316,0.0037333333333333316,0.0,97.16312056737588,0.0,8.0,14.179185817656608,0.0,-2.8372989989781154,8.249219944057613,0.0,6000,0.0,4,0.0,0,0,,,,,,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Convergence per epoch\conv_unwt_user_net__dl_payload_completion_sweep_20260727_215427_conv_ndir_desc_obj_unwt__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__conv__ndir-desc__obj-unwt.log,"{""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.n_search_direction"": ""descending""}",unweighted_sum_rate,descending
completed,1,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__mc__ndir-asc__obj-invcnr.yaml,ndir-asc__obj-invcnr,False,3,"1,2",convergence_block_objective_mode=inverse_cnr_weighted_sum_rate; n_search_direction=ascending,2026-07-27T22:12:16+03:00,2026-07-27T22:32:42+03:00,1288.7703730999929,0.305,0.09073333333333333,0.015066666666666673,70.25136612021858,-4.939890710382514,0.1316,0.037866666666666667,-0.0104,71.22593718338399,7.902735562310028,8.0,9.94569545676638,0.5863414792654495,-2.8372989989781154,6.863057668512824,-5.111504880013892,6000,0.0,11,1.0,0,0,max_epochs_best_primal,120,10,226,0.04424778761061947,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_invcnr_user__dl_payload_completion_sweep_20260727_215427_mc_ndir_asc_obj_invcnr__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__mc__ndir-asc__obj-invcnr.log,"{""simulation.convergence_block_objective_mode"": ""inverse_cnr_weighted_sum_rate"", ""simulation.n_search_direction"": ""ascending""}",inverse_cnr_weighted_sum_rate,ascending
completed,1,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__mc__ndir-asc__obj-unwt.yaml,ndir-asc__obj-unwt,False,3,"1,2",convergence_block_objective_mode=unweighted_sum_rate; n_search_direction=ascending,2026-07-27T22:11:28+03:00,2026-07-27T22:31:30+03:00,1279.895516699995,0.305,0.18046666666666666,0.1048,40.830601092896174,-34.36065573770492,0.1316,0.06680000000000001,0.018533333333333346,49.240121580547104,-14.083080040526859,8.0,7.5048300896370534,-1.854523887863877,-2.8372989989781154,2.385906568666029,-9.588655979860688,6000,0.0,18,8.0,0,0,max_epochs_best_primal,120,11,237,0.046413502109704644,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_unwt_user__dl_payload_completion_sweep_20260727_215427_mc_ndir_asc_obj_unwt__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__mc__ndir-asc__obj-unwt.log,"{""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.n_search_direction"": ""ascending""}",unweighted_sum_rate,ascending
completed,1,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__mc__ndir-desc__obj-invcnr.yaml,ndir-desc__obj-invcnr,False,3,"1,2",convergence_block_objective_mode=inverse_cnr_weighted_sum_rate; n_search_direction=descending,2026-07-27T22:08:51+03:00,2026-07-27T22:10:35+03:00,158.09056100000453,0.305,0.0736,-0.002066666666666661,75.8688524590164,0.677595628415304,0.1316,0.021733333333333334,-0.026533333333333332,83.48530901722391,20.16210739614995,8.0,9.855615536459286,0.49626155895835566,-2.8372989989781154,13.037591288111292,1.0630287395845759,6000,0.0,11,1.0,0,0,kkt_converged,56,7,32,0.21875,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_invcnr_user__dl_payload_completion_sweep_20260727_215427_mc_ndir_desc_obj_invcnr__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__mc__ndir-desc__obj-invcnr.log,"{""simulation.convergence_block_objective_mode"": ""inverse_cnr_weighted_sum_rate"", ""simulation.n_search_direction"": ""descending""}",inverse_cnr_weighted_sum_rate,descending
completed,1,downlink,monte_carlo,payload_completion,downlink_payload_completion.yaml,dl_payload_completion__sweep_20260727_215427__mc__ndir-desc__obj-unwt.yaml,ndir-desc__obj-unwt,True,3,"1,2",convergence_block_objective_mode=unweighted_sum_rate; n_search_direction=descending,2026-07-27T22:05:58+03:00,2026-07-27T22:08:01+03:00,170.12985189999745,0.305,0.07566666666666666,0.0,75.19125683060109,0.0,0.1316,0.048266666666666666,0.0,63.32320162107396,0.0,8.0,9.35935397750093,0.0,-2.8372989989781154,11.974562548526716,0.0,6000,0.0,10,0.0,0,0,kkt_converged,64,8,32,0.25,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Results\Downlink\Method-Monte Carlo\mc_unwt_user__dl_payload_completion_sweep_20260727_215427_mc_ndir_desc_obj_unwt__s3\testing\data\result.json,C:\All Codes\Taiwan_Internship\UL_UPLINK_DOWNLINK_MONTE_CARLO\Decision Sweep Runs\sweep_20260727_215427\logs\dl_payload_completion__sweep_20260727_215427__mc__ndir-desc__obj-unwt.log,"{""simulation.convergence_block_objective_mode"": ""unweighted_sum_rate"", ""simulation.n_search_direction"": ""descending""}",unweighted_sum_rate,descending
